pre_cov,post_cov,diff,commodity
38.265054294175734,11.829279616348867,-26.435774677826867,Rice
32.13577799801786,-1.2577118641530747,-33.39348986217093,Wheat
12.707797176045068,10.01907298255234,-2.688724193492728,Atta (Wheat)
25.896222632127678,10.210873451318841,-15.685349180808837,Gram Dal
17.41120574772581,8.780866930725898,-8.630338816999911,Tur/Arhar Dal
-13.277120758869756,-13.66325339762556,-0.3861326387558037,Urad Dal
-10.715678919729942,-7.047750611359413,3.66792830837053,Moong Dal
-16.278895085722873,34.81789373295242,51.09678881867529,Masoor Dal
5.436734056670049,6.729542377235946,1.2928083205658973,Sugar
13.407234539089849,3.1069827033952637,-10.300251835694585,Milk
0.633844042067877,58.06096315730927,57.42711911524139,Groundnut Oil (Packed)
17.989478336493622,46.73119603691737,28.741717700423745,Mustard Oil (Packed)
18.574976122254075,55.866578202327965,37.291602080073886,Vanaspati (Packed)
9.389202256244957,55.572798337617954,46.183596081373,Soya Oil (Packed)
-0.19429689684092843,62.25553678769101,62.44983368453194,Sunflower Oil (Packed)
37.066039664690244,47.10400202524783,10.037962360557586,Palm Oil (Packed)
-3.253023960976896,11.741223854240506,14.994247815217403,Gur
4.24657947989973,24.96115821540225,20.71457873550252,Tea Loose
18.75,0.0615132253434503,-18.68848677465655,Salt Pack (Iodised)
-28.87748117727584,-33.28401480980496,-4.4065336325291184,Potato
46.87708244986976,-22.482757817508464,-69.35984026737822,Onion
4.412514878422035,-25.822035558738495,-30.23455043716053,Tomato
